"Stimulated, 24h vs. Non-stimulated","Stimulated, 48h vs. Non-stimulated","Stimulated, 48h + LV vs. Non-stimulated","Stimulated, 72h + LV vs. Non-stimulated","Stimulated, 48h vs. Stimulated, 24h","Stimulated, 48h + LV vs. Stimulated, 48h","Stimulated, 72h + LV vs. Stimulated, 48h + LV",names
0.981832659,0.043883383,0.146001417,0.005394939,0.098093122,0.965314978,0.287023063,CDYL
3.254E-38,1.35092E-34,2.42767E-30,2.45914E-14,0.602586098,0.909825111,8.6023E-05,RPP40
0.402214078,0.47603159,0.077996869,0.597681558,0.936208774,0.88901685,0.028620675,LYRM4.AS1
0.826086112,0.529869164,0.258353119,0.074757776,0.509117117,0.968926328,0.63075125,LYRM4
0.015955667,0.270545076,0.925977298,0.637448053,0.001246421,0.899393435,0.771161437,FARS2
0.001314026,0.000531772,0.000327848,2.55911E-06,0.812239354,0.991032749,0.325846073,NA..101
0.32004016,0.174119501,0.02177104,7.63813E-10,0.036964373,0.908634961,0.000217174,NRN1
0.000442549,5.84629E-05,0.000163842,5.32499E-05,0.777906143,0.99234196,0.859296464,F13A1
0.173198302,0.001317597,0.330233208,0.879130256,0.111592159,1,0.506520796,LY86.AS1
4.06423E-07,0.006328942,0.093909341,0.660423157,0.02843947,0.90041611,0.314700757,LY86
4.31958E-29,4.73473E-30,2.10899E-40,5.97125E-26,0.918206244,0.64616812,0.01692329,RREB1
5.06157E-27,1.20463E-25,5.3209E-22,5.38185E-27,0.860004884,0.924080718,0.385387777,SSR1
1.03891E-14,1.64153E-09,2.07975E-07,0.001382671,0.195147115,0.922427645,0.100868172,RIOK1
0.394346523,0.037391758,0.005840038,4.0782E-05,0.368925792,0.925851582,0.13206696,DSP
0.000373443,0.000105282,1.2264E-06,0.226233993,0.859663567,0.908894183,0.001159967,SNRNP48
0.000432688,0.001220166,1.24966E-05,0.013262176,0.722496509,0.836221059,0.05551326,BMP6
3.63371E-19,1.22671E-29,2.96098E-27,1.88675E-17,0.018759749,0.960108934,0.016557866,TXNDC5
6.04368E-42,5.65253E-44,1.84499E-34,2.57768E-20,0.831396662,0.676840968,0.003980868,EEF1E1
0.394720112,0.825469258,0.255965467,0.584193649,0.387210414,0.799143798,0.124067312,SLC35B3
0.147483041,0.016501444,0.235440827,0.341196098,0.491766466,0.854984785,0.872896381,HULC
0.939303913,0.313305378,0.072897404,0.054542123,0.390446014,0.925851582,0.927288357,GCNT2
6.9118E-06,1.23292E-07,1.08671E-07,0.000503348,0.460445658,1,0.040167199,C6orf52
1.23866E-30,2.53702E-22,4.51064E-24,3.75434E-06,0.166598581,0.982100962,4.90851E-07,PAK1IP1
6.12584E-08,1.92402E-26,3.76206E-29,1.64835E-36,2.24891E-06,0.965634711,0.250825767,TMEM14C
2.56694E-06,4.70043E-13,1.45009E-08,4.05822E-05,0.040724742,0.771755955,0.214143588,TMEM14B
0.185724473,0.001235887,0.064562978,0.047313688,1.48009E-05,0.814871618,0.924453533,MAK
7.18799E-12,5.84113E-19,1.85917E-14,4.70165E-05,0.106312141,0.859598291,0.001299712,SMIM13
9.42008E-14,6.70495E-07,1.78798E-05,0.879737567,0.044576481,0.943854121,3.11292E-05,NEDD9
6.85308E-06,0.082233745,0.016658069,0.000604644,0.020731911,0.94610103,0.422936451,TMEM170B
0.730605238,0.031315383,0.075044475,0.494589057,0.151355835,0.983337584,0.390306028,ADTRP
0.00029949,1.81342E-07,5.12587E-09,0.102544055,0.236426665,0.956723421,0.000158607,HIVEP1
0.018349711,4.02113E-06,4.99353E-06,3.98695E-06,0.017394604,0.939545838,0.977872863,EDN1
0.043372296,0.180219719,0.029674129,0.496619805,0.634316279,0.921043602,0.210157639,PHACTR1
0.643587362,0.038501075,0.084095269,0.035659438,0.203659167,0.986276726,0.792230561,NA..102
0.726961693,0.000301829,1.75644E-06,1.2053E-08,0.004081799,0.875345582,0.476745364,TBC1D7
3.44262E-15,1.45571E-14,1.19438E-16,6.49515E-13,0.913786937,0.96050762,0.401251273,GFOD1
0.46354572,0.238469217,0.25302682,0.025831049,0.09148448,0.390656669,0.384877373,SIRT5
1.05244E-07,0.017114027,0.041270294,0.056845616,0.01460572,0.986276726,0.000166291,NOL7
0.008292068,0.228248573,0.172031703,0.001944021,0.275762198,0.993892298,2.00925E-05,RANBP9
1.13884E-40,2.29222E-55,2.39333E-52,1.58097E-27,0.057627293,0.976970353,6.16415E-05,MCUR1
0.003818817,8.27212E-05,0.002312731,0.045459666,0.479504052,0.920840376,0.431275058,CD83
0.00012968,4.19212E-12,6.80877E-18,0.011096758,0.010176029,0.738199588,2.25213E-08,JARID2
0.0526342,0.137089669,0.0535411,0.002312102,0.770198124,0.978385316,0.381800761,DTNBP1
1.576E-133,9.1439E-117,6.3313E-147,1.4085E-122,0.19229255,0.201857986,0.032819274,MYLIP
0.02629298,0.903070876,0.503073889,0.511625707,0.042347079,0.96050762,0.997772316,GMPR
0.072836816,0.630537745,0.651508439,0.143299674,0.04632722,0.902655602,0.418579722,ATXN1
2.47587E-96,3.82302E-72,4.09027E-71,8.26449E-56,0.010281467,0.993892298,0.069084539,FAM8A1
0.000849637,9.501E-07,0.009750561,0.586099005,0.249161261,0.503775695,0.0816162,NUP153
0.40230851,0.002770878,0.044007332,0.000654358,0.067702686,0.888209089,0.151809315,KIF13A
0.002882107,0.330193324,0.647694045,0.011539162,0.00021734,0.965634711,0.059827275,NHLRC1
2.26954E-05,0.349386874,0.010368446,0.775158942,8.37513E-07,0.738427096,0.007685193,TPMT
0.286019174,0.669114639,0.008446244,0.146566385,0.652207743,0.160960983,0.352391334,KDM1B
1.79762E-06,1.04598E-29,1.95987E-28,6.68593E-21,2.17293E-09,0.989968676,0.183627587,DEK
0.986378134,0.089950393,0.500748102,0.026327822,0.155087577,0.902497683,0.006248961,RNF144B
0.00067212,0.986125385,0.2236727,0.002172247,0.002351363,0.847283458,0.119347627,MBOAT1
1.02966E-14,8.69299E-20,5.56726E-15,0.000232299,0.31839917,0.846281555,0.000198718,E2F3
0.024065307,0.186187531,0.931417265,0.006079415,0.000965058,0.785164243,0.015972146,CDKAL1
7.25951E-43,8.91868E-27,5.1508E-30,1.27071E-13,0.006747331,0.943711439,0.000328219,SOX4
3.30487E-24,1.82682E-24,2.19665E-27,1.60102E-14,0.981659624,0.954898062,0.005150785,MRS2
0.293361705,0.203362172,0.271698764,0.026446379,0.901404496,0.993892298,0.363877503,GPLD1
3.97126E-35,1.22218E-38,4.90905E-43,8.42759E-45,0.682148923,0.934867216,0.834640197,ALDH5A1
0.541146646,0.722598082,0.827789891,0.385760568,0.427966522,0.993892298,0.597091902,KIAA0319
0.023841055,0.176807159,0.365308413,0.378468384,0.517137196,0.976970353,0.991596108,TDP2
7.84876E-27,4.05265E-24,1.27375E-26,5.25518E-31,0.69351179,0.965649715,0.47603334,ACOT13
0.279553853,0.003516621,0.000281633,2.15793E-06,0.155087577,0.94242972,0.391919541,C6orf62
2.19466E-43,7.95983E-91,1.64552E-83,1.00406E-75,1.1256E-10,0.913068444,0.441184383,GMNN
2.31496E-14,1.15306E-27,9.49113E-24,2.11492E-12,0.00675469,0.921748762,0.009721839,RIPOR2
1.38043E-27,0.00390608,0.009035228,0.057736064,2.21091E-14,0.988403577,0.609660059,CARMIL1
4.52222E-06,3.69636E-05,1.00425E-06,0.465412575,0.775163443,0.936416023,0.000163647,TRIM38
3.61808E-15,6.18456E-14,8.6088E-14,1.39258E-14,0.002271876,0.994802123,0.127336201,H3C1
0.003593739,0.025363255,0.037407635,0.34004733,3.12453E-05,0.993892298,0.349247751,H4C1
0.000821414,0.158909871,0.887117905,0.074374705,0.057160526,1,0.079302051,H4C2
0.349722779,0.006824264,0.000640009,0.008904005,0.001467564,0.915248632,0.433984521,H3C2
2.02545E-05,0.136399442,0.372975318,0.049152626,0.003959278,0.955223758,0.379023299,H2AC4
0.009103503,0.985554711,0.597667441,0.237480479,0.02071819,1,0.600807187,H2BC3
0.021946185,0.013939699,0.000570172,0.414960524,0.000345816,0.887560673,0.009711967,H3C3
1.64767E-45,1.72793E-32,8.94635E-24,8.23051E-37,0.040360147,0.657282386,0.017670809,H1.2
0.000934566,0.999758489,0.705858483,0.035649976,0.003124362,0.979272985,0.128993881,HFE
0.001885642,0.278395471,0.98038608,0.190830773,0.065766742,0.865267453,0.239114232,H4C3
1.99561E-13,7.77526E-10,1.83318E-07,3.6726E-08,0.034500623,0.894570356,0.835099167,H2BC4
1.24232E-10,4.85842E-16,1.76954E-11,3.58504E-14,0.124309451,0.74183406,0.471513572,H2AC6
1.44873E-54,1.62485E-34,7.73E-30,6.69832E-41,9.43617E-10,0.906126563,0.04989598,H1.4
1.7011E-16,6.77727E-11,1.35589E-08,8.12967E-09,0.134754111,0.918944689,0.954539825,H2BC5
0.001960824,0.822471957,0.499469133,0.811923913,0.010545802,0.904066617,0.739409374,H2BC6
0.006920555,0.344258972,0.141901468,0.355581965,1,1,1,H4C4
2.3626E-10,1.19354E-05,0.012518147,3.283E-07,0.024775289,0.617485428,0.015210277,H3C4
7.38203E-08,0.025077352,0.071202103,0.000192938,0.000153782,0.97782579,0.084947857,H2BC7
2.83263E-18,7.21995E-09,3.79273E-11,2.95238E-14,7.34989E-06,0.918037,0.378223133,H4C5
1.23467E-12,5.49518E-08,2.4957E-05,3.17425E-06,0.002121713,0.827660742,0.749898782,H2BC8
1.68965E-15,5.08909E-09,4.13904E-07,2.6132E-11,0.000190707,0.920840376,0.138839564,H2AC8
3.72498E-19,6.64499E-17,3.27966E-10,1.09889E-11,5.82082E-05,0.470940268,0.70681236,H1.3
0.002494309,0.654281382,0.491876513,0.346721146,0.002101916,1,0.137832692,H4C6
0.779302282,9.55268E-05,4.2328E-05,0.007178963,8.86685E-05,0.986372029,0.048480632,H3C7
0.008539358,2.15046E-12,5.40755E-12,0.007463694,3.79236E-19,0.993892298,3.79642E-05,H2BC9
0.494521814,0.00822018,4.4474E-05,0.000223293,0.001364321,0.540539425,0.659891006,H3C8
1.19922E-08,0.002052183,0.016184569,0.003689522,0.000780996,0.938291876,0.712014021,H2BC10
1.46368E-08,0.12494897,0.006642212,0.000306872,8.20775E-05,0.870162965,0.477533105,H4C8
0.000150699,7.86978E-15,2.82971E-08,0.00377093,0.000658868,0.543579445,0.023712451,BTN3A2
0.035511519,0.110327637,0.001662398,7.59672E-10,0.738174849,0.767659541,0.006808709,BTN2A2
1.42338E-21,1.16916E-38,2.58368E-28,6.30487E-09,0.003471862,0.632819883,2.32904E-06,BTN3A1
0.024107224,0.916514916,0.905763982,0.423115712,0.066113794,1,0.428316563,BTN2A3P
7.93002E-07,1.72505E-15,9.69072E-13,0.000147564,0.01289319,0.925851582,0.003620443,BTN3A3
0.000372484,1.08394E-05,9.95546E-07,0.018417066,0.57842193,0.974631763,0.03038449,BTN2A1
3.26838E-12,8.60095E-06,2.10902E-05,8.50463E-16,0.031298371,0.993892298,0.000348254,HCG11
3.644E-45,5.61823E-47,1.06061E-41,3.3417E-33,0.874029186,0.921043602,0.228380101,HMGN4
0.011535361,5.39025E-05,1.98506E-06,5.84978E-20,0.266866322,0.94242972,7.52845E-05,ABT1
3.77448E-31,2.57E-40,1.20526E-38,1.59426E-36,0.132837007,0.986372029,0.773858776,ZNF322
7.92838E-09,2.55141E-05,2.82024E-05,0.000797577,0.227138267,1,0.53369435,GUSBP2
0.020283046,0.017209172,0.554451017,0.209015834,0.977092855,0.666883307,0.611468516,H2BC11
8.62802E-10,0.000450163,0.051305829,3.73809E-05,0.00534776,0.759089496,0.054861736,H2AC11
0.428510459,7.2089E-06,7.92025E-05,1.13538E-09,0.00138232,0.967258466,0.068354839,H2BC12
0.000685953,0.45259333,0.674266775,0.016998357,0.017226748,0.838967524,0.008429455,H4C9
0.000557335,0.99742292,0.0676677,0.714717626,0.001950847,0.632819883,0.211552325,H2AC12
0.638276153,0.071944939,0.017666481,2.77025E-05,0.281175041,0.95557521,0.083174394,PRSS16
0.000367014,0.077043171,0.014887497,0.041838157,0.150126755,0.943711439,0.782282744,ZNF391
0.002421798,0.002296059,0.001012381,0.335858718,1,0.99234196,5.273E-05,ZNF184
0.005760301,0.126695963,0.054454101,2.8305E-06,0.326378476,0.980215621,0.008386334,LINC01012
0.002690626,0.754818941,0.501188836,0.908873843,0.003417141,0.982244883,0.504738523,H2BC13
0.000124945,0.865383994,0.909025525,0.102284025,0.000843709,0.986372029,0.112584418,H2AC13
1.7217E-10,1.19409E-08,9.06452E-05,1.86989E-09,0.238575408,0.577855764,0.031377464,H3C10
0.001285869,0.002842817,0.000135039,0.341581242,2.43529E-06,0.910309458,0.005019195,H2AC14
0.001292014,0.828716884,0.271827502,0.844180809,0.002189007,0.908894183,0.451295185,H2BC14
8.27159E-12,4.02909E-07,1.46663E-05,9.10124E-17,0.151765911,0.935634603,0.000125184,H4C11
5.3562E-13,3.49968E-08,1.13673E-06,2.85168E-16,0.169696105,0.945299867,0.001797517,H4C12
3.71919E-07,5.70365E-05,0.000868436,3.86775E-06,0.079285523,0.920840376,0.106890631,H2AC15
1.06785E-05,0.59348182,0.386266851,0.778051877,0.000234785,0.986276726,0.306932724,H2BC15
9.61997E-06,0.346233871,0.033276041,0.988138369,2.90123E-06,0.856178337,0.047370359,H2AC16
2.00987E-05,0.54695607,0.513997737,0.847065451,0.000478948,0.823217099,0.470288993,H1.5
1.34832E-05,0.084743057,0.45688492,0.289150754,0.004356001,0.902667483,0.82036937,H3C11
0.009891379,0.764124408,0.422162021,0.581021642,0.012069616,0.966186329,0.220720032,H3C12
5.07557E-07,0.985554711,0.585483713,0.353333924,3.70206E-06,0.954153793,0.178419761,H2AC17
0.001198129,0.286247856,0.49119735,0.788765035,0.000244502,0.982013581,0.399863178,H2BC17
0.115572125,0.687647095,0.290528873,0.240706954,0.370198162,0.943092412,0.934540032,ZNF165
1.48497E-07,0.032660784,0.026881243,0.510935142,0.006496833,0.99916388,0.00587841,ZSCAN16.AS1
4.51901E-05,0.69324374,0.166786861,0.685264153,2.44779E-05,0.902497683,0.428258245,ZSCAN16
1.40276E-10,3.99916E-17,1.87378E-20,0.000104418,0.121085822,0.921615062,8.78976E-07,ZKSCAN8
0.000241936,0.000227462,0.005700803,3.94067E-06,0.999230709,0.908376215,0.094263113,ZSCAN9
2.2686E-10,5.32043E-05,0.006060604,9.6816E-05,0.054970193,0.835319737,0.352185198,ZKSCAN4
0.000169447,0.002746728,0.001766625,0.020565712,0.461260795,0.993892298,0.438633614,NKAPL
0.012554563,0.00052008,2.43407E-06,0.002383395,6.36894E-09,0.856178337,0.161130071,ZSCAN26
0.28113928,0.000341915,0.026988371,0.150959621,0.034769933,0.819274229,0.558011795,PGBD1
0.687265038,0.305517976,0.642137035,0.625731067,0.218489371,0.733988412,0.394481873,ZSCAN31
0.187082167,0.197070706,0.399331858,0.220792377,0.984099675,0.975624966,0.781543459,ZKSCAN3
0.000754287,7.00815E-05,0.018350634,5.68881E-12,0.705026161,0.749974138,3.1631E-05,ZSCAN12
0.206318752,0.013677595,0.018241986,1.26862E-05,0.373510216,0.995128153,0.078396062,ZSCAN23
1.68381E-09,2.21433E-08,6.48165E-08,1.12268E-06,0.568631665,0.98615756,0.466668932,ZBED9
7.46944E-45,3.46376E-57,5.64299E-45,4.2912E-20,0.140895967,0.654216872,7.04835E-06,TRIM27
4.42788E-05,0.005810798,0.001017264,0.002956852,0.282295587,0.965634711,0.825990339,ZNF311
3.88004E-06,9.57836E-08,9.28216E-06,0.000198306,0.448701501,0.829925347,0.437000339,UBD
2.69378E-28,8.14442E-24,1.95025E-22,7.65035E-14,0.493378503,0.986372029,0.056670022,GABBR1
0.760389112,1.35408E-05,3.88789E-06,0.006247045,1.78168E-05,0.989959744,0.124559764,HLA.F
0.009088175,3.61202E-05,0.003687332,0.007178963,0.247622066,0.857641824,0.886934427,HLA.F.AS1
0.851444003,0.56920954,0.819467305,0.720733027,0.561521598,0.984569601,0.924218536,HLA.G
0.654691526,4.06959E-05,0.000292408,0.009536415,0.001521493,0.974631763,0.442804239,HLA.A
0.168577373,0.115483202,0.671345946,0.517860657,0.913361245,0.869093268,0.870263366,ZNRD1ASP
8.10526E-17,1.36568E-08,4.46751E-08,2.4363E-11,0.028666002,0.993892298,0.34193333,POLR1H
1.41639E-23,3.19965E-05,2.01644E-07,0.02800776,9.41128E-08,0.903413994,0.008844645,PPP1R11
0.007945384,0.366162646,9.46525E-05,0.000671357,0.156999348,0.190294487,0.695024405,RNF39
0.001263119,0.015116256,0.055859362,0.746538171,0.586690042,0.970608736,0.181097021,TRIM26
0.57962128,0.884507572,0.63144237,0.575460787,0.772056356,0.939545838,0.954717093,HCG17
0.050515372,0.857591947,0.988887148,0.070807312,0.063962593,0.993892298,0.103957072,HLA.L
0.00044433,0.447360436,0.333154638,8.35052E-05,0.020385066,0.993011469,2.75546E-06,HCG18
0.021162574,0.00108678,9.54029E-11,7.90015E-12,0.509996928,0.175672737,0.804816935,TRIM39
6.83496E-18,5.2489E-54,6.79142E-58,6.7814E-36,3.38075E-10,0.966186329,0.00213104,HLA.E
2.39117E-07,0.002295243,0.004609467,0.670670487,0.094860219,0.993011469,0.035447175,GNL1
1.41062E-32,1.25484E-16,2.12804E-14,0.011486968,0.001604335,0.953134163,2.11796E-06,PRR3
3.30958E-31,1.4121E-20,1.20197E-19,1.35966E-06,0.063884161,0.99234196,0.000163933,ABCF1
0.003839267,0.000477567,0.006866508,0.004214689,0.713089092,0.930120262,0.910841479,PPP1R10
1.21491E-51,1.14149E-46,2.23434E-46,8.71386E-47,0.595201058,1,0.956725543,MRPS18B
0.001194682,0.003866391,9.20798E-05,7.54344E-05,0.826463491,0.902667483,0.973052848,ATAT1
0.630170777,0.810290335,0.679663358,0.399882524,0.873212742,0.938291876,0.266826741,C6orf136
6.60615E-24,7.80306E-22,9.86199E-21,2.68428E-12,0.763824081,0.989395568,0.048353197,DHX16
4.5343E-53,3.52485E-62,1.00293E-57,2.12273E-75,0.349721066,0.95557521,0.041783528,PPP1R18
7.99267E-13,5.53531E-43,1.68838E-51,2.68373E-64,1.51306E-11,0.787503831,0.079119649,NRM
0.000346448,0.000432412,3.42566E-05,0.000101152,0.972001492,0.956723421,0.875514921,MDC1
6.7549E-175,4.5576E-230,3.1025E-242,1.1178E-197,0.000306023,0.921748762,0.004633585,TUBB
0.819495491,0.903829637,0.28439854,4.99255E-07,0.946832039,0.844117224,0.000351284,FLOT1
1.10266E-90,4.44777E-94,2.01657E-91,2.14926E-69,0.813457408,0.986372029,0.010791039,IER3
1.17338E-05,0.003488394,0.051530881,0.716053372,0.246704681,0.908376215,0.181363959,LINC00243
4.30154E-06,2.41573E-07,1.98293E-07,6.6607E-09,0.722953164,1,0.663887679,DDR1
5.00965E-63,1.14916E-46,1.58009E-46,1.08456E-25,0.039286106,1,0.000377238,GTF2H4
9.39175E-23,7.01612E-30,5.90426E-30,1.11169E-21,0.255816008,1,0.144055889,VARS2
0.411507266,0.000389409,1.2636E-05,1.40605E-13,4.78837E-05,0.925851582,0.00790988,CCHCR1
8.03001E-12,1.18801E-81,1.2252E-94,2.7611E-106,2.08082E-34,0.782526779,0.304421015,TCF19
0.136800047,0.478293844,0.869102172,0.316629945,0.051132021,0.960305993,0.490572086,POU5F1
2.08148E-10,2.91888E-13,3.70067E-11,0.000125021,0.412040256,0.921615062,0.010662595,HCG27
0.00121911,2.68215E-09,3.41415E-10,1.71714E-07,0.028185851,0.986372029,0.439665505,HLA.C
0.00042648,9.30655E-23,1.96132E-25,9.70303E-20,1.06463E-08,0.962003106,0.312867652,HLA.B
2.0222E-10,1.94011E-06,2.6218E-07,0.325237622,0.227452655,0.982526612,0.000164191,MICA
3.49876E-21,2.80319E-17,3.67108E-22,2.42783E-23,0.489922416,0.870887368,0.846567241,HCP5
0.002636495,0.35963459,0.560908464,0.311515327,0.091510332,0.986276726,0.150724033,MICB
1.40276E-10,1.04232E-10,8.89743E-11,4.61E-06,0.919465671,1,0.034064183,SNORD117
6.86762E-07,5.38126E-05,4.33881E-08,1.6083E-06,0.510677313,0.798505364,0.601344936,SNORD84
3.38757E-08,0.000345548,0.000115014,0.296166372,0.052050183,0.986372029,0.011218299,ATP6V1G2
2.19403E-06,0.00145273,0.000108402,0.012115899,0.242316423,0.943711439,6.41386E-10,NFKBIL1
1.79187E-71,6.85709E-56,1.42752E-68,4.49564E-53,0.090404616,0.718544637,0.073084065,LTA
1.61381E-27,1.08156E-30,1.38563E-28,1.76864E-11,0.681218832,0.979272985,6.32189E-05,TNF
0.473175916,0.028865662,0.162182688,0.149488324,0.270274263,0.929670335,0.975061504,LTB
0.002259525,0.055790786,0.568370127,0.120788151,0.4098739,0.827901233,0.050738341,LST1
0.596620068,0.279837384,0.107292845,0.002271958,0.174012551,0.967258466,0.245123227,NCR3
9.68416E-09,0.804868177,0.873927389,0.017202859,1.76619E-08,0.976692592,0.02020809,AIF1
5.67161E-06,6.07013E-09,2.39802E-10,4.25886E-07,0.368150484,0.972558661,0.332164895,PRRC2A
1.19007E-13,5.72019E-08,2.61076E-06,8.21365E-07,0.12139843,0.939545838,0.871441186,BAG6
5.37483E-08,0.000957022,1.25638E-07,4.5645E-05,0.081389655,0.609526189,0.32411429,APOM
0.113411776,0.904233376,0.073146949,0.008733036,0.237693803,0.600537607,0.530951446,C6orf47
1.66086E-08,3.61328E-08,3.39877E-14,5.16148E-12,0.939583775,0.591985199,0.629944882,GPANK1
8.33183E-59,8.59363E-58,7.5128E-54,2.92825E-39,0.929751189,0.963666017,0.048422109,CSNK2B
0.066090076,9.71123E-07,3.91557E-12,9.76028E-23,0.010425372,0.600684547,0.009916707,LY6G5B
0.854720611,0.687647095,0.274257163,0.701809745,0.654596758,0.740199445,0.579719098,LY6G5C
0.970970517,0.159383935,0.042405865,0.80780902,0.24258075,0.955371698,0.123560266,ABHD16A
0.069954102,0.089055949,0.040025659,0.020967753,0.936124933,0.985133568,0.868339503,LY6G6F
1.17374E-07,2.4581E-07,8.38002E-06,8.9295E-05,0.933542423,0.933719915,0.703800134,MPIG6B
8.7189E-07,9.30195E-05,3.93612E-05,0.000172795,0.476261562,0.993892298,2.63943E-14,DDAH2
1.4115E-103,9.7052E-134,5.5893E-125,3.2037E-139,0.012054725,0.921923276,0.282216338,CLIC1
0.065739031,0.002539764,0.009638075,0.004670081,0.309554343,1,0.838894056,MSH5
0.234200549,0.457446405,0.135292604,0.014980642,0.76019729,0.927501715,0.444829827,VWA7
1.29056E-53,1.39164E-68,1.00531E-61,9.1744E-40,0.105989211,0.913404075,0.003144844,VARS1
1.13858E-34,3.88573E-46,1.49041E-47,2.89726E-40,0.121668833,0.992387165,0.356257181,LSM2
0.002327664,0.066805883,0.342833777,0.104469587,0.354982713,0.912517268,0.013095583,HSPA1L
2.9003E-13,2.84284E-18,8.86793E-29,2.48565E-17,0.302719913,0.464215753,0.023068949,HSPA1A
4.58635E-13,1.30065E-21,2.76809E-31,7.8701E-20,0.065680274,0.591985199,0.032567359,HSPA1B
9.70519E-17,1.59797E-40,1.37292E-36,2.06032E-20,9.3205E-06,0.943711439,0.003386779,SNHG32
0.141465111,0.639258843,0.378542755,0.026952963,0.083886804,0.978393401,0.259102568,SNORD48
0.077457826,0.307728372,0.188547175,0.022231822,0.589459123,0.986372029,0.000532924,SNORD52
0.013976447,0.756429195,0.840966608,0.88602683,0.073942913,0.994802123,0.78696492,NEU1
0.346446478,0.305560185,0.199210468,0.258477383,0.087495912,0.420825067,0.024143835,EHMT2
0.002697315,0.001837001,0.000692549,0.581011629,0.951343222,0.987099702,0.010839252,C2
3.92603E-14,0.002259992,9.23833E-06,0.307542952,1.42118E-05,0.808250879,0.001180463,ZBTB12
0.000141967,0.001878358,3.09265E-05,0.002229608,0.626229939,0.88901685,0.354472967,CFB
1.47275E-21,1.19354E-05,1.42663E-07,0.044056081,3.55377E-06,0.920840376,0.004175565,NELFE
8.69225E-07,0.000642078,3.49682E-05,0.1310745,0.260453966,0.939545838,0.023215457,SKIV2L
7.76989E-18,3.81731E-20,4.40421E-21,6.78843E-20,0.698855233,0.992730485,0.838982728,DXO
0.244660434,0.034211715,0.084628731,0.04891687,0.002596898,0.982013581,0.866086476,STK19
3.94074E-05,2.10188E-10,8.82598E-08,4.74827E-05,0.066566229,0.902667483,0.308695521,C4A
0.000946356,5.48164E-08,1.15693E-06,0.00199673,0.085643088,0.961144589,0.138326163,C4B
